dia,hora,velocidade,latitude,longitude,altitude,satelites,xg,yg,zg,x,y,z
90915,19385500,15.02,-7.06663,-34.84196,12.30,7,-0.59,0.36,0.95,-1520,-1848,-1794
90915,19385500,15.02,-7.06663,-34.84196,12.30,7,-0.35,0.34,0.88,-1520,-1848,-1794
90915,19385500,15.02,-7.06663,-34.84196,12.30,7,0.22,0.01,1.13,-1520,-1848,-1794
90915,19385500,15.02,-7.06663,-34.84196,12.30,7,-0.04,0.11,0.86,-1520,-1848,-1794
90915,19385500,15.02,-7.06663,-34.84196,12.30,7,-0.21,0.35,0.91,-1520,-1848,-1794
90915,19385500,15.02,-7.06663,-34.84196,12.30,7,-0.22,0.03,0.99,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.30,7,-0.09,0.24,0.96,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.30,7,-0.09,0.09,0.54,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.20,7,0.02,0.41,0.95,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.20,7,-0.11,0.43,1.25,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.20,7,-0.14,0.06,0.84,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.20,7,-0.50,0.34,0.91,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.20,7,-0.13,0.39,0.74,-1520,-1848,-1794
90915,19385600,14.76,-7.06667,-34.84195,12.20,7,-0.08,0.46,1.15,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.20,7,-0.06,0.27,0.83,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.20,7,0.02,0.51,1.01,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.30,7,-0.04,0.34,0.87,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.30,7,-0.16,0.24,0.96,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.30,7,-0.00,0.02,0.63,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.30,7,0.20,0.34,0.96,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.30,7,-0.05,0.20,0.89,-1520,-1848,-1794
90915,19385700,12.58,-7.06670,-34.84194,12.30,7,-0.28,0.49,1.38,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.30,7,-0.03,0.20,0.83,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.30,7,0.06,0.14,0.74,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.20,7,-0.03,0.21,0.93,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.20,7,0.05,0.35,0.96,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.20,7,-0.20,0.16,0.93,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.20,7,-0.09,0.41,0.84,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.20,7,-0.18,0.13,0.85,-1520,-1848,-1794
90915,19385800,11.37,-7.06673,-34.84194,12.20,7,0.15,0.47,0.98,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.20,7,-0.09,0.26,0.71,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.20,7,-0.21,0.31,0.76,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.30,7,-0.20,0.25,0.92,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.30,7,-0.07,0.16,0.86,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.30,7,0.77,0.48,2.00,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.30,7,-0.47,-0.16,0.68,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.30,7,-1.09,0.26,0.37,-1520,-1848,-1794
90915,19385900,11.87,-7.06675,-34.84195,12.30,7,-0.90,-0.07,0.56,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.30,7,-0.73,-0.09,0.62,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.30,7,-0.75,-0.25,0.43,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.40,7,-0.70,0.03,0.48,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.40,7,-0.66,0.07,0.77,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.40,7,-0.85,0.15,0.73,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.40,7,-0.54,-0.34,0.84,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.40,7,-0.57,-0.26,0.33,-1520,-1848,-1794
90915,19390000,13.02,-7.06677,-34.84197,12.40,7,-0.55,-0.14,0.41,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.40,7,-0.83,-0.11,0.51,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.40,7,-0.80,-0.30,0.45,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.30,7,-0.40,-0.20,0.77,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.30,7,-0.53,-0.10,0.44,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.30,7,-0.65,0.05,0.49,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.30,7,-0.57,-0.10,0.76,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.30,7,-0.98,-0.16,0.54,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.30,7,-0.83,-0.07,0.45,-1520,-1848,-1794
90915,19390100,15.89,-7.06678,-34.84200,12.30,7,-0.95,-0.45,0.50,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,12.30,7,-0.87,-0.23,0.86,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,12.30,7,-0.85,-0.17,0.60,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,11.90,7,-0.57,-0.18,0.75,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,11.90,7,-0.58,-0.11,0.58,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,11.90,7,-0.93,-0.23,0.46,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,11.90,7,-0.70,-0.14,0.80,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,11.90,7,-0.98,-0.18,0.45,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,11.90,7,-0.78,-0.21,0.62,-1520,-1848,-1794
90915,19390200,19.21,-7.06679,-34.84205,11.90,7,-0.67,-0.41,0.83,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.90,7,-0.55,-0.23,0.67,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.90,7,-0.55,-0.21,0.59,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.40,7,-1.02,-0.09,0.45,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.40,7,-0.64,-0.35,0.83,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.40,7,-0.79,-0.09,0.83,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.40,7,-0.87,-0.11,0.26,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.40,7,-0.55,-0.25,0.70,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.40,7,-0.55,-0.68,0.81,-1520,-1848,-1794
90915,19390300,22.15,-7.06680,-34.84210,11.40,7,-0.55,-0.16,1.03,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.40,7,-0.77,-0.20,0.50,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.40,7,-0.64,-0.44,0.69,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.10,7,-0.65,-0.32,0.50,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.10,7,-0.59,-0.27,0.49,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.10,7,-0.38,-0.28,0.59,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.10,7,-0.57,-0.43,0.36,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.10,7,-0.99,-0.25,0.33,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.10,7,-0.69,-0.06,0.63,-1520,-1848,-1794
90915,19390400,21.69,-7.06682,-34.84215,11.10,7,-0.72,-0.33,0.77,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.10,7,-0.57,-0.24,0.61,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.10,7,-0.92,-0.48,0.63,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.00,7,-0.45,-0.21,0.95,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.00,7,-0.98,-0.38,0.70,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.00,7,-0.74,-0.34,0.99,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.00,7,-0.62,-0.36,0.12,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.00,7,-0.36,-0.36,0.72,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.00,7,-0.85,-0.19,0.32,-1520,-1848,-1794
90915,19390500,20.08,-7.06683,-34.84220,11.00,7,-0.92,-0.35,0.28,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,11.00,7,-0.84,-0.14,0.45,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,11.00,7,-0.99,-0.37,0.75,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,10.40,7,-0.55,-0.32,1.03,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,10.40,7,-0.84,-0.29,0.59,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,10.40,7,-1.00,-0.12,0.70,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,10.40,7,-0.98,-0.14,0.75,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,10.40,7,-0.79,-0.41,0.81,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,10.40,7,-0.87,-0.41,0.29,-1520,-1848,-1794
90915,19390600,18.65,-7.06684,-34.84224,10.40,7,-0.59,-0.29,0.26,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.40,7,-0.77,-0.57,0.21,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.40,7,-0.72,-0.21,0.54,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.50,7,-0.86,-0.34,0.66,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.50,7,-0.97,-0.28,0.70,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.50,7,-0.83,-0.41,0.64,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.50,7,-0.73,-0.36,0.12,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.50,7,-0.54,-0.30,0.52,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.50,7,-0.70,-0.18,0.55,-1520,-1848,-1794
90915,19390700,17.67,-7.06685,-34.84229,10.50,7,-0.87,-0.10,0.60,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.50,7,-0.78,-0.13,0.66,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.50,7,-0.86,-0.39,0.45,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.60,7,-0.70,-0.29,0.27,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.60,7,-0.52,-0.35,0.30,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.60,7,-0.89,-0.26,0.36,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.60,7,-0.88,-0.10,0.80,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.60,7,-0.86,-0.20,0.67,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.60,7,-0.78,-0.29,0.56,-1520,-1848,-1794
90915,19390800,16.72,-7.06686,-34.84232,10.60,7,-0.59,-0.18,0.42,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.60,7,-0.71,-0.36,0.34,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.60,7,-0.84,-0.29,0.50,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.40,7,-0.95,-0.41,0.42,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.40,7,-0.58,-0.51,0.16,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.40,7,-0.87,-0.09,0.77,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.40,7,-0.74,-0.45,0.37,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.40,7,-0.69,-0.24,0.69,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.40,7,-0.81,-0.33,0.39,-1520,-1848,-1794
90915,19390900,16.41,-7.06687,-34.84237,10.40,7,-0.85,-0.30,0.34,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,10.40,7,-0.50,-0.27,0.14,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,10.40,7,-0.89,-0.31,0.48,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,9.90,7,-0.86,-0.27,0.55,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,9.90,7,-0.84,-0.34,0.35,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,9.90,7,-0.66,-0.31,-0.02,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,9.90,7,-0.47,-0.32,0.70,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,9.90,7,-0.54,-0.14,0.67,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,9.90,7,-0.88,-0.31,0.73,-1520,-1848,-1794
90915,19391000,15.78,-7.06688,-34.84240,9.90,7,-0.92,-0.34,0.32,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,9.90,7,-0.71,-0.46,0.41,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,9.90,7,-0.77,-0.33,0.38,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,8.60,7,-0.65,-0.08,0.67,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,8.60,7,-0.61,-0.17,0.46,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,8.60,7,-0.63,-0.25,0.71,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,8.60,7,-0.88,-0.22,0.50,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,8.60,7,-0.97,-0.21,0.25,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,8.60,7,-0.70,-0.20,0.49,-1520,-1848,-1794
90915,19391100,15.69,-7.06689,-34.84244,8.60,7,-0.85,-0.39,0.32,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.60,7,-0.69,-0.38,0.05,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.60,7,-0.82,-0.35,0.67,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.40,7,-0.62,-0.30,0.50,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.40,7,-0.79,-0.29,0.38,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.40,7,-0.71,-0.47,0.59,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.40,7,-0.65,-0.29,0.25,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.40,7,-0.61,-0.39,0.18,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.40,7,-0.76,-0.39,0.79,-1520,-1848,-1794
90915,19391200,16.50,-7.06690,-34.84248,8.40,7,-0.51,-0.42,0.69,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,8.40,7,-0.97,-0.29,0.54,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,8.40,7,-0.74,-0.18,0.34,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,7.50,7,-0.64,-0.35,0.82,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,7.50,7,-0.64,-0.25,0.38,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,7.50,7,-0.92,-0.48,0.31,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,7.50,7,-0.79,-0.33,0.56,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,7.50,7,-0.77,-0.20,0.53,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,7.50,7,-0.52,-0.26,0.41,-1520,-1848,-1794
90915,19391300,16.67,-7.06691,-34.84252,7.50,7,-1.00,-0.05,0.06,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.89,-0.32,0.20,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.86,-0.37,0.25,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.61,-0.30,0.52,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.74,-0.42,0.18,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-1.02,-0.21,0.27,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.92,-0.14,0.60,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.80,-0.15,0.57,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.95,-0.36,0.29,-1520,-1848,-1794
90915,19391400,16.98,-7.06692,-34.84256,7.50,7,-0.55,-0.38,0.41,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.78,-0.21,0.30,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.73,-0.34,0.12,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.81,-0.26,0.02,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.68,-0.24,0.46,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.76,-0.27,0.86,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.70,-0.28,0.12,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.40,-0.33,0.07,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-1.00,-0.16,0.36,-1520,-1848,-1794
90915,19391500,17.24,-7.06693,-34.84260,7.50,7,-0.82,-0.37,0.19,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.50,7,-0.82,-0.21,0.15,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.50,7,-1.01,-0.32,0.26,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.60,7,-0.62,-0.34,0.61,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.60,7,-0.62,-0.23,0.43,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.60,7,-0.92,-0.29,0.57,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.60,7,-0.88,-0.29,0.23,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.60,7,-1.13,-0.32,0.44,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.60,7,-0.86,-0.15,0.30,-1520,-1848,-1794
90915,19391600,17.04,-7.06694,-34.84264,7.60,7,-0.98,-0.31,0.42,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.60,7,-0.71,-0.24,0.57,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.60,7,-0.87,-0.16,0.62,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.20,7,-0.87,-0.24,0.25,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.20,7,-1.05,-0.20,0.34,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.20,7,-0.65,-0.30,0.72,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.20,7,-0.82,-0.14,0.11,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.20,7,-0.84,-0.25,0.70,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.20,7,-0.99,-0.13,0.16,-1520,-1848,-1794
90915,19391700,16.82,-7.06695,-34.84268,7.20,7,-0.76,-0.41,0.75,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.20,7,-0.70,-0.20,0.51,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.20,7,-0.63,-0.25,0.17,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.30,7,-0.75,-0.21,0.71,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.30,7,-1.06,-0.16,0.25,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.30,7,-0.82,-0.12,0.48,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.30,7,-0.79,-0.52,0.69,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.30,7,-0.27,-0.15,0.12,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.30,7,-0.60,-0.29,0.45,-1520,-1848,-1794
90915,19391800,17.35,-7.06696,-34.84272,7.30,7,-1.08,-0.22,0.70,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,7.30,7,-0.45,-0.15,0.26,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,7.30,7,-0.70,-0.33,0.57,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,6.20,7,-0.46,-0.30,0.26,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,6.20,7,-0.78,-0.32,0.38,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,6.20,7,-1.03,-0.37,0.46,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,6.20,7,-0.55,-0.51,0.52,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,6.20,7,-1.01,-0.15,0.41,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,6.20,7,-0.66,-0.29,0.02,-1520,-1848,-1794
90915,19391900,19.46,-7.06697,-34.84277,6.20,7,-0.80,-0.34,0.41,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,6.20,7,-0.79,-0.23,0.23,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,6.20,7,-0.79,-0.33,0.55,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,5.80,7,-0.70,-0.27,0.53,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,5.80,7,-0.67,-0.41,0.59,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,5.80,7,-0.74,-0.29,0.59,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,5.80,7,-0.75,-0.09,0.40,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,5.80,7,-0.96,-0.44,0.74,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,5.80,7,-0.89,-0.43,0.57,-1520,-1848,-1794
90915,19392000,20.11,-7.06699,-34.84282,5.80,7,-0.90,-0.27,0.39,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,5.80,7,-0.91,-0.31,0.47,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,5.80,7,-1.05,-0.27,0.40,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,6.30,7,-0.89,-0.20,0.41,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,6.30,7,-0.99,-0.29,0.35,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,6.30,7,-1.17,-0.23,0.48,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,6.30,7,-0.58,-0.60,0.50,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,6.30,7,-0.53,-0.53,0.31,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,6.30,7,-0.45,-0.33,0.03,-1520,-1848,-1794
90915,19392100,22.67,-7.06700,-34.84287,6.30,7,-0.80,-0.29,0.55,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.30,7,-0.84,-0.23,0.24,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.30,7,-0.56,-0.34,0.24,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.50,7,-0.61,-0.29,0.54,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.50,7,-0.81,-0.24,0.24,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.50,7,-0.68,-0.25,0.48,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.50,7,-0.61,-0.25,0.45,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.50,7,-0.81,-0.15,0.72,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.50,7,-0.82,-0.51,0.58,-1520,-1848,-1794
90915,19392200,25.63,-7.06702,-34.84293,6.50,7,-0.39,-0.41,0.68,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,6.50,7,-0.88,-0.33,0.86,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,6.50,7,-0.54,-0.36,0.48,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,7.60,6,-0.74,-0.47,0.72,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,7.60,6,-0.80,-0.35,0.36,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,7.60,6,-0.62,-0.54,0.87,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,7.60,6,-0.82,-0.40,0.66,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,7.60,6,-0.51,-0.33,0.61,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,7.60,6,-0.43,-0.29,0.45,-1520,-1848,-1794
90915,19392300,25.13,-7.06704,-34.84298,7.60,6,-0.66,-0.19,0.54,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,7.60,6,-0.66,-0.33,0.50,-1520,-1848,-1794
